"Username","bio","faculty","student","mza","other.sci","outreach","sci.assoc","media","applied","politician","unknown","public"
"@megangeomorph","phd student in geography at uconn part of geomorphology research group historic landscape change milldams legacy sediments gullies",0,1,0,0,0,0,0,0,0,0,0
"@uoexetercges","sharing news success of the staff students of the centre for geography environment society cges at the university of exeters penryn campus",0,0,0,0,0,1,0,0,0,0,0
"@pllewe1","photography is my passion my family is my love love also wildlife all creatures especially dogs hate how anybody could harm them shutterstock contributor",0,0,0,0,0,0,0,0,0,0,1
"@ljmurphy91","computational infection biology phd student in ucd bsc biomedical sciences my photographyhttp tco 8nrxvhsbbd",0,1,0,0,0,0,0,0,0,0,0
"@staceymaud","international communications director with a keen interest in politics",0,0,0,0,0,0,1,0,0,0,0
"@mogens_schou","consultant inducing result market based approaches to eu fisheries reform improve value impact relation apply natural capital principle",0,0,0,0,0,0,0,0,0,0,1
"@vfmcneill","columbia professor environmental scientist chemical engineer mom",1,0,0,0,0,0,0,0,0,0,0
"@nzscubaqueen","padi dm passionate about animal welfare ethical farming living crueltyfree equestrienne a teeny bit ocd",0,0,0,0,0,0,0,0,0,0,1
"@thezhanly","strategy foresight futures narrative scenarios sensemaking transmedia usc phd organizational communication mit sm media studies londoner",0,0,0,0,0,0,1,0,0,0,0
"@vjhobson","freelance marine ecologist megafauna research scientist jellyfish ecology satellite oceanography gis spatial analysis",0,0,0,1,0,0,1,0,0,0,0
"@miyabicharcoal","bringing premium bamboo charcoal products from japan to the us bamboo charcoal purifies water airand has many other magic qualities",0,0,0,0,0,0,0,0,0,0,1
"@psychepi","psychiatric epidemiologist policy analyst critic of dodgy claims bandwagons propaganda conflicts of interest",0,0,0,1,0,0,0,0,0,0,0
"@wildcapital","discover wildlife in london guided nature walks wildlife experiences for all led by zoologist environmental teacher brenna boyle",0,0,0,1,0,0,0,0,0,0,0
"@larson_libby","scientist in the carbon cycle ecosystems group at nasa goddard",0,0,0,1,0,0,0,0,0,0,0
"@pjhundt","graduate studentblenny wrangler",0,1,0,0,0,0,0,0,0,0,0
"@vims_news","the virginia institute of marine science provides research education advisory service to government citizens industry around the world",0,0,0,0,0,1,0,0,0,0,0
"@wavesnotplastic","nonprofit with a global mission to increase plasticpollution awareness makeadifference with surfers beach ocean pollution",0,0,0,0,0,0,0,1,0,0,0
"@lancelotlinksc","brain hardwired by jackson pollock covert sapiosexual if life seurats a sunday on la grande jatte im standing an inch away obsessing over each dot",0,0,0,0,0,0,0,0,0,0,1
"@simplebeek","assisting bees to live naturally without treatment or undue interference teaching holistic beekeeping following biodynamic principles",0,0,0,0,1,0,0,0,0,0,0
"@kmoconnor8","fisheries wildlife masters student at uconn",0,1,0,0,0,0,0,0,0,0,0
"@yanitoso","amante de la danza contemporaneo amo a mi familiaen especial a mis sobrinas me encanta hacer reiki soar y viajar",0,0,0,0,0,0,0,0,0,0,1
"@rwtaylor","evolutionary ecology animal personality quantitative genetics population genomics",0,0,0,1,0,0,0,0,0,0,0
"@porcupinedoc","biologist at st lawrence university i study mammalian ecology particularly of the north american porcupine other rodents tweets are my own",0,1,0,0,0,0,0,0,0,0,0
"@mossmatters","postdoc studying mosses genomics moss genomics",0,1,0,0,0,0,0,0,0,0,0
"@wildwoodsteve","i am amongst other things an artist environmental educator spirit worker",0,0,0,0,1,0,0,0,0,0,0
"@watermicrobe","environmental engineer explore learn share apply be happy",0,0,0,0,0,0,0,0,0,0,1
"@pathh1","prof of molecular cytogenetics univ leicester uk http tco n0ubrx7qv0 chief editor annals of botany aobblog http tco mzs4r9ajxu molcyt too",1,0,0,0,0,0,0,0,0,0,0
"@philip_rudolph","georgia raised digital marketing manager for the nature conservancy internet nerd conservationist consumer of books all opinions are my own",0,0,0,0,0,0,0,1,0,0,0
"@pawliklab","sponges chemical ecology of marine invertebrates coral reef ecology spongeid http tco c8y3aanfk5 youtube http tco 8dtqafqpvd",0,0,0,1,0,0,0,0,0,0,0
"@sqrldoc","an observer of animal behavior especially mating systems a molecular ecologist an educator of univ students squirrel wrangler",0,1,0,0,0,0,0,0,0,0,0
"@turta9","ne bakyon evlenmemi teklif edcen",0,0,0,0,0,0,0,0,0,0,1
"@melancholicdino","the everyday life of a dinosaur struggling with mild depression short forelimbs photo credit dave catchpole",0,0,0,0,0,0,0,0,0,0,1
"@maduchesse","guerrire polissonne nerd 3lingue saupoudre de contradictions serial schoolgirl love dumpling curling bling allumeuse de grands chemins",0,0,0,0,0,0,0,0,0,0,1
"@timothywhitton","marine ecologist working at seacams bangor university",0,0,0,1,0,0,0,0,0,0,0
"@laventouras","loves anything microbe ocean",0,0,0,0,0,0,0,0,0,0,1
"@vorhoelle","nonbeliever enjoys singing christian songs with dodgy lyrics tweets in english excuse my german",0,0,0,0,0,0,0,0,0,0,1
"@svscarpino","omidyar postdoctoral fellow at the santa fe institute sfiscience but opinions tweeted are my own",0,1,0,0,0,0,0,0,0,0,0
"@miamictsi","the university of miami clinical translational science institute focuses on advancing culturalized health sciences",0,0,0,0,0,1,0,0,0,0,0
"@taasfa","dedicated to the protection of sharks bringing an end to shark finning in australia new zealand the rest of the world",0,0,0,0,0,0,0,0,0,0,1
"@spearthwarrior","i cocreate events experiences which inspire action build relationships foster communities of support so we can all nurture our planetary home earth",0,0,0,0,0,0,0,0,0,0,1
"@maliajustus","wife mother cancer survivor lifetime hotelier realtor spider killer nordstrom devotee lifelong penguins fan find out more at http tco 2yydmcx7cd",0,0,0,0,0,0,0,0,0,0,1
"@melissaekline","cognitive science mostly developmental mostly language",0,0,0,0,0,0,0,0,0,0,1
"@pranabbera","pursuing master of science in zoology",0,0,0,1,0,0,0,0,0,0,0
"@lynnequarmby","green party candidate for mp in burnaby north seymour science policy critic for green party of canada professor of cell biology simon fraser university",1,0,0,0,0,0,0,0,0,0,0
"@umich_crlt","the center for research on learning teaching crlt promotes excellence innovation in teaching learning at umich tweets mostly by rkniemer",0,0,0,0,1,1,0,0,0,0,0
"@willgreen19","father husband civil technician dabbler of graphic website design aspiring entrepreneur",0,0,0,1,0,0,0,0,0,0,0
"@thruthesurface","a project by scripps ucsd scientists to image the worlds best surf spots",0,0,0,0,0,1,0,0,0,0,0
"@pete_guiden","aspiring scientist educator interested in population community ecology seed dispersal predatorprey interactions longsuffering cubs fan",0,0,0,1,0,0,0,0,0,0,0
"@peckernews","breaking news about peckers other dicks big small",0,0,0,0,0,0,1,0,0,0,0
"@yaharapride","farmerled initiative to improve soil water quality we help advance new technologies that improve water quality achieve overall farm sustainability",0,0,0,0,0,0,0,0,0,0,1
"@spiralcleavage","scientician",0,0,0,1,0,0,0,0,0,0,0
"@mjbosko","studies fisheries science kinda retired software guy loves statistics plays acoustic guitar explores the mountains passionate about sharing science w kids",0,0,0,1,0,0,0,0,0,0,0
"@youngreefsci","berlin oct 46 meeting for young researchers working on tropical temperate or cold water reefs recent or fossil the chance to exchange your ideas",0,0,0,0,0,0,0,0,0,0,1
"@wildsides","nonprofit interactive documentary educational media fostering participatory engagement on human wildlife conflict issues visit us http tco dbh4kbi",0,0,0,0,0,0,1,1,0,0,0
"@mcrucifix","physicist associate professor climate research scientist universite catholique de louvain belgium",1,0,0,0,0,0,0,0,0,0,0
"@wagreencrab","a washington sea grant citizenscience monitoring program for invasive european green crab in washington state follow us for scicomm updates",0,0,0,0,0,0,1,0,0,0,0
"@nearir","doctoral researcher leicestergeog using lasers radar to measure trees biomass ive swapped offshore surveying for a treehd sorry",0,0,0,0,0,0,0,0,0,0,1
"@mbconsdistassoc","nonprofit organization representing the 18 conservation districts across manitoba in sustainable watershed management",0,0,0,0,0,0,0,1,0,0,0
"@paleoromano","videographer science teacher plos sci ed writer wolverine emulating comic book loving man who is 29 neanderthal",0,0,0,1,0,0,1,0,0,0,0
"@mlkuntz","director craig uwaterloo office of research",0,0,0,1,0,0,0,0,0,0,0
"@rmtheriskmanagr","typical safety nerd or so im told also a great fan of leipoa ocellata just google it see",0,0,0,0,0,0,0,0,0,0,1
"@markziembicki","environmental scientist biodiversity tropical communities indigenous nrm sustdevelopment scicomm photography seniorresearchfellow jcu stateoftropics",0,1,0,0,0,0,0,0,0,0,0
"@madfossa","amphibian reptile biological recorder freelance uk herp surveyor interested in reptile amphibian records from north northmberland ecology lfc",0,0,0,0,0,0,1,0,0,0,0
"@laurainewilson","love my children family all flora fauna but most of all planet earth hate all forms of cruelty want answers to life universe everything",0,0,0,0,0,0,0,0,0,0,1
"@stefafra","botanist inside palynologist now plant pathologist likes plants fungi inside outside the lab on a bike from a to b",0,0,0,1,0,0,0,0,0,0,0
"@rhinoremedy","working to tackle illegal trade in endangered species especially those targeted for medicines the rhino is our mascot flagship small charity reg hmrc",0,0,0,0,0,0,0,1,0,0,0
"@phoebecross","i play in indie punk band happyaccidentzz an ecologist likes gigs entomology baking photography travelling malteasers coconut",0,0,0,1,0,0,0,0,0,0,0
"@mothboycurry","entomology collection management biodiversity research conservation australian museum research institute",0,0,1,0,0,0,0,0,0,0,0
"@smendero","studying rhizosphere communities in tailings in northern ontario photography hiking crafting",0,1,0,0,0,0,0,0,0,0,0
"@morethanhoneyus","more than honey is an awardwinning film about global honeybee decline from oscarnominated director markus imhoof now on vod via itunes vudu amazon",0,0,0,0,0,0,1,0,0,0,0
"@marmaladequeen","producer director writer with 20 years experience in ukitaly usa on documentaries ob docs factual programmes gardener animal nature lover",0,0,0,0,0,0,1,0,0,0,0
"@sem__agent","sem scanning electron microscope search engine marketing pollen tem afm blood",0,0,0,0,0,0,0,0,0,0,1
"@miamacadam","melanielover of all things vintage scifi fantasyand horror movies bookworm animal lover gamer slave to princess mila the cat",0,0,0,0,0,0,0,0,0,0,1
"@mep_fish","founded in 1977 macalister elliott partners mep has been at the forefront of fisheries consultancy for over three decades",0,0,0,0,0,0,0,0,0,0,1
"@ryno_godfrey","impromptu botanist urban naturalist science advocate",0,0,0,1,0,0,0,0,0,0,0
"@mbeisen","reliable purveyor of tonk",0,0,0,0,0,0,0,0,0,0,1
"@mrj1971","senior technical researcher research it university of bristol",0,0,0,0,0,0,0,0,0,0,1
"@uqrobbiewilson","i study performance in the animal sporting world ecology evolution of performance the science of soccer player development",0,1,0,0,0,0,0,0,0,0,0
"@lucy_tomkinson","faster than a speeding building able to leap tall bullets in a single bound the usual sorts of things oh some photos of the natural world stuff",0,0,0,0,0,0,0,0,0,0,1
"@salamanderatmac","4 undergrad students looking at salamander habitat in the morgan arboretum",0,1,0,0,0,0,0,0,0,0,0
"@mrdoods","bioinformatics postdoctoral fellow",0,1,0,0,0,0,0,0,0,0,0
"@lemmeatem","i have no idea what i am doing here",0,0,0,0,0,0,0,0,0,0,1
"@sciren_outreach","the scientific research education network to register for a workshop http tco kw7xxcinsx",0,0,0,0,0,1,0,0,0,0,0
"@madeiraglobal","impact investing simplified founded by cmaimpact alexandrapcart",0,0,0,0,0,0,0,0,0,0,1
"@xtaldave","strategically shaved wookie with a phd in xray crystallography converting caffeine into science one crystal structure at a time",0,0,0,1,0,0,0,0,0,0,0
"@rachelddavies","conservation science manager at marinelife enjoy wildlife public engagement in science travel being outdoors really good food",0,0,0,0,0,0,0,0,0,0,1
"@pierisproject","a citizen science project designed to create the most comprehensive collection of a butterfly pieris rapae from across the world to advance science",0,0,0,0,0,1,0,0,0,0,0
"@lizhmartin","quatitative ecologist w qaeco unimelb",0,0,0,1,0,0,0,0,0,0,0
"@theresefindlay","truth seeker leftie",0,0,0,0,0,0,0,0,0,0,1
"@nbntrust","sharing information about wildlife",0,0,0,0,0,0,0,0,0,0,1
"@phoneskopebirds","we go birding take photos of birds with our smartphones check out our website for more details on our complete lineup of smartphone digiscoping adapters",0,0,0,0,0,0,0,0,0,0,1
"@vespervern","sphagnum spotter",0,0,0,0,0,0,0,0,0,0,1
"@tammygriffith","sing more stress less berkleemusic creativity expressivewriting singing soundhealing stressmanagement",0,0,0,0,0,0,0,0,0,0,1
"@rachaelantwis","postdoctoral research fellow school of biological sciences north west university",0,1,0,0,0,0,0,0,0,0,0
"@sharksawaynews","shark attack sighting news plus shark repellent product reviews",0,0,0,0,0,0,1,0,0,0,0
"@stebe69","fascinated by small things like bacteria professor of biology uppsala university sweden",1,0,0,0,0,0,0,0,0,0,0
"@maryleeshark","great white shark cruising the east coast of the us not affiliated with ocearch every week is sharkweek track me here http tco dwndkdznue",0,0,0,0,0,0,0,0,0,0,1
"@lpgrooves","canadian singer songwriter trying 2 help raising funds awareness 4 mentalhealth suicideprevention theoryofpositivity dontstopstompin lifeisbigger",0,0,0,0,0,0,1,0,0,0,0
"@ryan_c_donohue","mayo clinic phd studentvirology gene therapy",0,1,0,0,0,0,0,0,0,0,0
"@lordlouis3","lord louis gilbert born may 1 1988 is an australian video blogger youtube celebrity with a net worth of 45 million dollars http tco jp2vpo9maq",0,0,0,0,0,0,1,0,0,0,0
"@wild_guide","nature connection guide training leave no trace outdoor learning adventure tourism ecotourism lecturer consultant",1,0,0,0,0,0,0,0,0,0,0
"@popepolar","postdoc nsidc studying snow glaciers ice using satellite imagery also photos yoga skiing graphic design former rower http tco ncauhdq0bd",0,1,0,0,0,0,0,0,0,0,0
"@organism","zoology evolution science rationalism music synthesizers canadian politics secularism versus sectarianism",0,0,0,1,0,0,0,0,0,0,0
"@poor_mizz","expect nothing appreciate everything indiennemusicteamtamil teamarjunfollowback",0,0,0,0,0,0,0,0,0,0,1
"@paul_parker_","communications manager stockholm sweden tweets on social media internet trends",0,0,0,0,0,0,1,0,0,0,0
"@philipjlgould","ecologist atalaya ecology invertebrate phase 1 protected species surveys avid explorer of the worlds wild places keen photographer wildlife gardener",0,0,0,1,0,0,1,0,0,0,0
"@superforager","exploring ethical food production human habitation networked technology entrepreneurship producing alternative economics systems homebakeda ambassador",0,0,0,0,0,0,1,0,0,0,0
"@renatatyszczuk","architecture academic university of sheffield coi ahrc stories of change energeticstory energeticstory http tco ujib3euawd",0,0,0,1,0,0,0,0,0,0,0
"@yasminviolet93","website research glyndebourne studying digital media uniofbrighton",0,1,0,0,0,0,0,0,0,0,0
"@mmpaleo","phd candidate earth sciences loma linda university loma linda ca cocreator of pteroterra http tco qfoeimvsjb",0,1,0,0,0,0,0,0,0,0,0
"@smartplanet","innovation that impacts your world from cbs interactive",0,0,0,0,0,0,0,0,0,0,1
"@nivavilov","a plant collector reborn in the internet age his amanuensis sneaks in sometimes too",0,0,0,0,0,0,0,0,0,0,1
"@thejunglenook","primatologist animal behaviorist by day professional ballroom swing dancer by night i know i cant believe they pay me to do this either",0,0,0,1,0,0,0,0,0,0,0
"@sepelaprograms","sepela offers fieldbased courses for graduates undergraduates professionals 2015 courses include photography animalplant ecology in south africa",0,0,0,1,0,0,0,0,0,0,0
"@sheenafeist","ecologist conservation geneticist mother of two passionate about wildlife conservation chocolate ",0,0,0,1,0,0,0,0,0,0,0
"@lawinslow","scientist programmer global limnologist",0,0,0,1,0,0,0,0,0,0,0
"@mara_castello","writer wip literary historical fiction obsessions early modern history 16001800 baroque lit art music age of sail photography",0,0,0,0,0,0,1,0,0,0,0
"@sidechikson","my interests include most of the sciences history medicine scifi fantasy fiction nonfictionpretty much everything",0,0,0,0,0,0,0,0,0,0,1
"@paleorukewe","future paleontologist finding the beasts of the past to bring truth to the future",0,0,0,1,0,0,0,0,0,0,0
"@wyld_art_photos","wildlife nature photographer",0,0,0,0,0,0,1,0,0,0,0
"@margothl","senior manager earthsecurity group research associate university of geneva focus on climate environmental risk resilience finance",0,0,0,1,0,0,0,0,0,0,0
"@paleodentist","graduate student at penn state with a slew of interests just trying to live life to the fullest ask me about my trex",0,1,0,0,0,0,0,0,0,0,0
"@wild_studies","educational snorkeling freediving ecoadventures life experiences in eleuthera bahamas",0,0,0,0,0,0,0,0,0,0,1
"@smitac","former neuroscientist turned broadcast journalist turned comms girl toddled to switzerland to enjoy the mountain air all opinions my own",0,0,0,1,0,0,1,0,0,0,0
"@varvera","guardian published photographer artist illustrator advocate for nature environment wildlife i like art poetry shropshire",0,0,0,0,0,0,1,0,0,0,0
"@llm233","phd student department of entomology center for infectious disease dynamics penn state university entomology infectious disease data visualization",0,1,0,0,0,0,0,0,0,0,0
"@lainchange","uwaterloo student cupcake enthusiast slacktivist trying to get rid of the slack part",0,1,0,0,0,0,0,0,0,0,0
"@paul_stange","phd candidate at geomar helmholtz centre for ocean research kiel studying the effects of community structure on export efficiency",0,1,0,0,0,0,0,0,0,0,0
"@philrandal","mad kiwi living in england passionate about the planet",0,0,0,0,0,0,0,0,0,0,1
"@nejcstopno","a microbiology graduate student at the university of zurich microbial ecologysoil microbiology microbial interactions",0,1,0,0,0,0,0,0,0,0,0
"@oneswelllife","marine biologist surfer ocean hugger seashell lover",0,0,0,1,0,0,0,0,0,0,0
"@zoology_agent","zoology zoological animals dinosaurs mammals biology microorganisms",0,0,0,1,0,0,0,0,0,0,0
"@softwaresaved","the software sustainability institute resources expertise to cultivate worldclass research with software edinburgh manchester oxford southampton uni",0,0,0,0,0,1,0,0,0,0,0
"@walking_sharks","elasmobranchs sharks rays physiology thermoregulationmovement conservation sailing scuba diving archery",0,0,0,1,0,0,0,0,0,0,0
"@pmgbase","human ecological risk assessor contaminated land researcher usask background geology geochemistry toxicology soilscience",0,0,0,1,0,0,0,0,0,0,0
"@saammit","just a small girl with big dreams",0,0,0,0,0,0,0,0,0,0,1
"@mward1984","regular guy having fun loving life",0,0,0,0,0,0,0,0,0,0,1
"@sciencesiblings","sharing science with the world through music animation art created by kevin temmer stem science animation sciencefair http tco mxaxq1myhu",0,0,0,0,0,0,0,0,0,0,1
"@tiedyedseas","landlocked marine conservationist whisky whiskey rum drinker tiedyed reggaelistening beach bum professor explorer father husband of ocean lovers",1,0,0,0,0,0,0,0,0,0,0
"@miaaa92","no one here gets out alive",0,0,0,0,0,0,0,0,0,0,1
"@shah_puru","aspiring biochemist uwaterloo hilariously gujju",0,0,0,1,0,0,0,0,0,0,0
"@phsg_bio","follow us for biology news stories",0,0,0,0,0,0,1,0,0,0,0
"@nicolej48607404","we are here for a good time not a long time",0,0,0,0,0,0,0,0,0,0,1
"@sfuresearch","follow me to engage with sfu research innovation for news of interest to researchers tweets by melanie monk vp research office http tco xksjmsvcbr",0,0,0,0,0,0,1,0,0,0,0
"@yolandoilra","voiceover actor writer 100 mexicano cant is not an option haz energa de paz y de tu vida un lugar para el amor http tco yg9547hr7f",0,0,0,0,0,0,1,0,0,0,0
"@myshellspicer","pitt phd student biosciences temperate tropical forest ecology lehigh grad 12 14g singer vegetarian enthusiast lover of the outdoors",0,1,0,0,0,0,0,0,0,0,0
"@spr1969","science conservation issues good zoos animal welfare ceotwycrosszoo aprofnottinghamvets trusteeapeactionafrica boardmemberllepnews my views only",0,0,1,0,0,0,0,0,0,0,0
"@rcelondon","a network of people organisations promoting esd for a sustainable london in a sustainable world part of ununiversity rce network",0,0,0,0,0,0,0,0,0,0,1
"@vogrog","looking for a new job water spatial planning socioeconomics climate change",0,0,0,0,0,0,0,0,0,0,1
"@rebel_swim","be a rebel buy a pair of beautifullydesigned mens swim shorts protect an endangered animal crowdfunding campaign may 2015",0,0,0,0,0,0,0,0,0,0,1
"@lonsavaresetjq","i get excited about exploring hiking backpacking traveling really like trying other cuisines cooking eating different foods testing new recipes",0,0,0,0,0,0,0,0,0,0,1
"@rdf_deutsch","richard dawkins foundation fr vernunft und wissenschaft",0,0,0,0,0,0,0,1,0,0,0
"@lbmlt","liverpool bay marine life trust new charity to study marine life in liverpool bay email us enquiriesliverpoolbaymltorg donate at our website",0,0,0,0,0,1,0,0,0,0,0
"@koborlab","interested in epigenetics follow our lab as we research the role of histones dna modifications from society to cell",0,0,0,0,0,1,0,0,0,0,0
"@provostchristo3","grand 182m yeux marron gay",0,0,0,0,0,0,0,0,0,0,1
"@swexicana","haverford physics philly via columbia astrophysics nyc via cern geneva via caltech ca via philly 215",0,0,0,0,0,0,0,0,0,0,1
"@willdritchie","curator at glasgow botanic gardens plantheritage coordinator for strathclyde research interests in taxonomy all views my own",0,0,1,0,0,0,0,0,0,0,0
"@standwithpalau","official feed of the fund for a sustainable palau a 501c3 indiegogo campaign please visit https tco uwqhzndq1v",0,0,0,0,0,0,0,1,0,0,0
"@marcgreen","directs interfaith assembly on homelessness ampamp housing in nyc helping homeless people rebuild their lives advocating for needed public policies solutions",0,0,0,0,0,0,0,0,0,0,1
"@mcostaenf","pmhn seeking complex patterns of selforganization in mind in nature",0,0,0,0,0,0,0,0,0,0,1
"@p_happy_earth","just trying to help with making the world a happier better place",0,0,0,0,0,0,0,0,0,0,1
"@roseleesalon","certified sisterlocks trainer natural hair stylist specializing in sisterlocks lock extensions healthy chemical free hair",0,0,0,0,0,0,0,0,0,0,1
"@mollysharlach","science writer communications digital engagement for rita allen foundation scislugs14 ucsc observer of lifes small stuff tweets are my own",0,0,0,0,0,0,1,1,0,0,0
"@paul_anninos","vp at rei systems 15 years of public service followed by 15 years in private sector passionate about both lives",0,0,0,0,0,0,0,0,0,0,1
"@riannastarheim","writer traveler researcher activist reader voracious learner dartmouth student",0,1,0,0,0,0,0,0,0,0,0
"@patricemilewski","associate professor interim director faculty of education laurentian university researching the history of education the history of science",1,0,0,0,0,0,0,0,0,0,0
"@ramenshopradio","radiolabs executive producer fermentation obsessed audio addicted my happy place is on a healthy coral reef surrounded by fish",0,0,0,0,0,0,1,0,0,0,0
"@konradmebert","freelance biologist phd evolution ecology photography conservation",0,0,0,1,0,0,1,0,0,0,0
"@micheltsamados","physicist research associate at cpom reading study climate of polar regions also dynamics of complex systems main current interest sea ice",0,1,0,0,0,0,0,0,0,0,0
"@sophiemunns","visual artist facilitator homage to the seed project art seeds bio cultural diversity visit brisbane studio seedartlab by appointment",0,0,0,0,0,1,0,0,0,0,0
"@tayconinc","love what we dogarage conversionsconcrete repairdisabled adaptationsrefurbishments01326 389320covers cornwall devonchas registeredfully insuredhonest",0,0,0,0,0,0,0,0,0,0,1
"@parente_gina","lecture coordinator marine career mentor dog lover museum enthusiast new 5k runner sharing ocean related news upcoming lecture events",1,0,0,0,0,0,0,0,0,0,0
"@zarfytezz1","fox furry college student deep thinker sports fan politically minded writer chess player open minded friendly say hi 3",0,1,0,0,0,0,0,0,0,0,0
"@zooarchaeologis","archaeologist freelance museum curator mother top uk parent blogger director of stalitfest https tco e5exetsf6i",0,0,1,0,0,0,0,0,0,0,0
"@wyokauffman","conservation biologist zoology prof at univ of wyoming director of wyoming migration initiative fond of wild landscapes tweets my own not endorsements",1,0,0,0,0,0,0,0,0,0,0
"@scdnr","scdnr ensures an enhanced quaility of life for all through improved understanding wise use safe enjoyment of diverse accessible natural resources",0,0,0,0,0,0,0,0,0,0,1
"@nt_adrianc","national trust general manager on dartmoor tweets about dartmoor lydford gorge finch foundry plym valley conservation anything else own views",0,0,0,0,0,0,0,1,0,0,0
"@scalyadventures","official page for tvs hit seriesscaly adventures hosted by the scaly adventures crew seen through the eyes of a kid visit http tco iy5sz8hvzy for more",0,0,0,0,0,0,0,0,0,0,1
"@mrskirstyholl","wife craft biker social media marketer gerbil owner forensic science grad blogger idm social media certificate manage shinelighting droneairsoft",0,0,0,0,0,0,1,0,0,0,0
"@rewildbritain","rewilding europe aims to rewild one million hectares of land by 2020 making 10 wilderness areas similar to yellowstone but deep within the heart of europe",0,0,0,0,0,0,0,0,0,0,1
"@ksprouffske","computational evolutionary biologist postdoctoral fellow at university of zurich",0,1,0,0,0,0,0,0,0,0,0
"@leland230","coastal research associate theh2oinstitute myrwu dukeu grad forum35 service committe chair all around volunteer junky tweets are my views opinions",0,0,0,1,0,0,0,0,0,0,0
"@pgalpern","landscape ecological informatics faculty of environmental design",1,0,0,0,0,0,0,0,0,0,0
"@simonhmartin","research fellow at st johns college cambridge evolutionary biology population genetics genomics",0,1,0,0,0,0,0,0,0,0,0
"@kmelaugh","i want to stop mankind from killing our home compassion is missing from our humanity l love life the natural world its where we belong",0,0,0,0,0,0,0,0,0,0,1
"@papilleros","todo sobre los agapornis en espaa",0,0,0,0,0,0,0,0,0,0,1
"@photoforums","welcome to our online photographic community this forum is dedicated to those who have passiondesire love of photography want to improve their skill",0,0,0,0,0,0,0,0,0,0,1
"@naturalvlog","official handle for the youtube channel natural vlogarithm my street cred i study metapopulation dynamics beginning a math phd at unl this coming fall",0,1,0,0,0,0,0,0,0,0,0
"@yasatari","21 uwaterloo palestinian when will you see that i exist freepalestine",0,0,0,0,0,0,0,0,0,0,1
"@metabolismconf","biomed central is hosting its second metabolism diet disease conference mdd2014 in washington dc from 2830 may 2014",0,0,0,0,0,1,0,0,0,0,0
"@weheartsharks","awareness celebration of the worlds greatest creatures help save sharks enjoy a fuller ocean",0,0,0,0,0,0,0,0,0,0,1
"@sharkdevocean","phd candidate researching trophospatial ecology of deep sea sharks chimaera at university of southampton ecology behaviour fisheries isotopes",0,1,0,0,0,0,0,0,0,0,0
"@vivjones2","family meal peacemaker environmental scientist at ucl livelong learner gardener yoga transition town enthusiast school governor tweets own",0,0,0,1,0,0,0,0,0,0,0
"@ryaann0hzh","i need some love on new years how about a romantic night at my place add me at http gourlin 7u6",0,0,0,0,0,0,0,0,0,0,1
"@living_oceans","healthy oceans healthy communities",0,0,0,0,0,0,0,0,0,0,1
"@mikerendle","pathological polymath look it up ecoworrier wildlife advocate badgerphile known as badger since age of 12 cfer aspie",0,0,0,0,0,0,0,0,0,0,1
"@stevenzhang12","hayal gc kumandan heybeco",0,0,0,0,0,0,0,0,0,0,1
"@sarahwallace84","a girl with a love for all things music art culture running randomness",0,0,0,0,0,0,0,0,0,0,1
"@rich_noaafish","science writer at noaa fisheries ask me about what we do",0,0,0,0,0,0,1,0,0,0,0
"@rollerfeeder","since 1998 guaranteed squirrelproof bird feeders catering to native songbirds 100 made with usa jobs https tco toqrbeew",0,0,0,0,0,0,0,0,0,0,1
"@ptfgd","author people training for good dogs dog handling safety liability protection community policy worthy leader pathway yoga for dog owners ptfgd",0,0,0,0,0,0,1,0,0,0,0
"@lalopbar","antes de ser navegante he sido nufrago sneca agrnomo doctor en desarrollo rural profesor de la uaaan crtica desde la alteridad negada x la totalidad",1,0,0,0,0,0,0,0,0,0,0
"@runjpr","marathon fundraiser for pspassociation teampspa sub4hr pb too many races coming up to mention cfc chelseafc fan happily married to clairramsden",0,0,0,0,0,0,0,0,0,0,1
"@mel_f_lem","yup",0,0,0,0,0,0,0,0,0,0,1
"@save_fieldwork","fscs head of advocacy policy research an ecologist on a mission to build opportunities for inspirational fieldwork",0,0,0,1,0,0,0,0,0,0,0
"@vilmainkeri","phd candidate at dice uni of kent dicekent tweets about the marine the human all opinions personal retweet endorsement",0,1,0,0,0,0,0,0,0,0,0
"@mauritsdoorn","strategyinnovationforesightentrepreneurshipscienceamptechnologycookingrunningyogaphilosophy",0,0,0,1,0,0,0,0,0,0,0
"@rec3141","im a very small cold biologist my thoughts are mine alone",0,0,0,1,0,0,0,0,0,0,0
"@timmstrathmann","environmental chemistry water quality energy sustainability professor of environmental engineering colorado school of mines",1,0,0,0,0,0,0,0,0,0,0
"@seattlehotyb","hold on to your butts initiative seattle surfrider placing cannisters on seattles beaches to recycle cigarette butts",0,0,0,0,0,0,0,0,0,0,1
"@laurengentile","strategic communications coordinator for a climate change nonprofit in maryland graphic designer videographer news junkie coffee lover",0,0,0,1,0,0,1,1,0,0,0
"@sneggals","support http tco imofmuovvj http tco odm5ghzbqt",0,0,0,0,0,0,0,0,0,0,1
"@nrallan","i have a strong interest in wildlife ecology conservation keen amateur photographer studying marine biology coastal ecology at university of plymouth",0,1,0,0,0,0,0,0,0,0,0
"@totnesdevon","totnes devon the green taverner alternative environmental hippy punk grunge radical rebel capital of the south west totnes",0,0,0,0,0,0,0,0,0,0,1
"@mdstne","living the dream a nightmare for others",0,0,0,0,0,0,0,0,0,0,1
